date,consnond,consserv,pinond,piserv,propinc,corpprof,pdivinc,popu
1948Q1,81.5,65.3,15.627,8.329,36.4,30,7.028,102690.6667
1948Q2,83.2,67,15.784,8.411,40.2,31.8,6.676,102915.3333
1948Q3,83.5,68.3,15.937,8.538,40.6,31.2,7.088,103249
1948Q4,83.7,69.3,15.772,8.569,39.9,32.7,7.352,103417.6667
1949Q1,82.7,69.7,15.532,8.563,35.4,31,7.224,103584.3333
1949Q2,81.9,70.2,15.332,8.581,34.9,28.7,7.204,103838
1949Q3,80.3,70.2,15.157,8.608,34.2,29.9,7.112,104127.3333
1949Q4,80.9,70.9,15.043,8.67,34.2,26.6,7.412,104427.6667
1950Q1,81.5,72.1,14.948,8.706,36.2,30.1,8.288,104733.3333
1950Q2,82.8,74.2,15.017,8.738,36.8,33.9,8.372,105020.3333
1950Q3,86.6,76.5,15.447,8.872,38.5,38.4,9.156,105248.3333
1950Q4,86.7,78,15.802,8.986,38.5,41.8,9.536,104982.3333
1951Q1,92,81.6,16.468,9.15,40.9,40.7,8.38,104692.3333
1951Q2,91.4,82.8,16.618,9.216,42.5,40.6,8.632,104506.6667
1951Q3,93.2,84.3,16.583,9.266,43.2,41.1,8.58,104542.6667
1951Q4,95.5,85.7,16.792,9.407,43.7,42.4,8.688,104746.6667
1952Q1,94.8,87.4,16.809,9.473,41.7,40,8.156,104863.3333
1952Q2,96.6,89.5,16.746,9.548,43,38.1,8.712,105006.6667
1952Q3,98.5,91.6,16.776,9.649,44.7,38.1,8.6,105342.6667
1952Q4,100.3,93.6,16.845,9.722,42.8,42.4,8.772,105703
1953Q1,100.5,95.5,16.772,9.823,42.9,43.3,8.432,106672
1953Q2,100.6,97.4,16.702,9.897,42.3,42.5,9.176,106904.6667
1953Q3,99.8,99.2,16.736,10.026,41.2,41.3,9.044,107139.6667
1953Q4,100,99.5,16.731,10.125,41.6,34,8.892,107503.3333
1954Q1,101.3,101,16.787,10.183,42.7,36.5,9.436,107876.6667
1954Q2,101.3,102.9,16.842,10.203,42.1,37.8,8.88,108177
1954Q3,102.2,104.9,16.775,10.221,42.2,39.9,9.308,108443.3333
1954Q4,103.4,106.6,16.697,10.265,42,43.6,9.504,108786
1955Q1,104.5,108.5,16.696,10.323,43.7,48.8,10.048,109130.3333
1955Q2,106.1,109.6,16.648,10.36,44.3,50.1,10.168,109533.6667
1955Q3,106.9,111.3,16.665,10.409,44.6,50.2,10.78,109883.6667
1955Q4,109,114.2,16.655,10.471,44.5,51.6,10.916,110186
1956Q1,110.5,115.9,16.695,10.532,44.9,49.4,11.164,110483.3333
1956Q2,111.3,117.7,16.85,10.592,45.3,49.6,11.188,110787.6667
1956Q3,112.4,120,17.012,10.681,46.4,49.3,11.18,111113.3333
1956Q4,113.7,122.3,17.063,10.746,46.8,50.2,11.588,111431
1957Q1,115.4,123.9,17.221,10.844,46.9,51.7,11.608,111720.3333
1957Q2,116.5,125.5,17.314,10.895,47.7,50.3,11.792,112045.3333
1957Q3,119.4,127.5,17.498,10.988,48.8,49.3,11.896,112430.6667
1957Q4,119.1,129.9,17.568,11.069,47.7,45.3,11.672,112865.6667
1958Q1,119.9,130.6,17.848,11.151,50.3,39.5,11.552,113236.3333
1958Q2,121.2,133,17.882,11.19,50.3,40.6,11.676,113532
1958Q3,123,135.5,17.828,11.242,50.1,44.8,11.656,113846.3333
1958Q4,124.1,137,17.737,11.297,49.9,50.6,11.38,114283.3333
1959Q1,126.1,139.7,17.792,11.376,50.1,54.3,12.084,114714.3333
1959Q2,127.2,142.9,17.797,11.462,50.3,59.1,12.464,115139
1959Q3,128.2,146.2,17.873,11.571,50.4,54.2,12.764,115550.6667
1959Q4,129.5,149.3,17.94,11.673,50.6,54.5,12.968,115918
1960Q1,129.6,151.3,17.915,11.725,49.7,58.6,13.172,116707.6667
1960Q2,132,153.8,18.043,11.789,50.7,54.8,13.248,117036.6667
1960Q3,131.6,154.6,18.097,11.865,50.9,53.8,13.536,117411
1960Q4,132.4,156.9,18.199,11.926,51,51.5,13.508,117824.3333
1961Q1,133.4,158.9,18.226,11.957,52.3,50.2,13.564,118254.3333
1961Q2,134.2,161.9,18.099,12.009,52.6,54.5,13.64,118636
1961Q3,134.6,163.2,18.132,12.066,53.3,57.2,13.932,119000.6667
1961Q4,136.2,166.7,18.098,12.116,54.5,61.8,14.468,119189.6667
1962Q1,137.8,169.3,18.169,12.187,55.3,62.6,14.564,119378.6667
1962Q2,138.7,172.7,18.217,12.246,55,62.5,14.992,119819.3333
1962Q3,140,174.8,18.235,12.294,54.9,64.2,15.18,120368
1962Q4,141.5,177.6,18.33,12.335,55.8,66.9,15.372,121045.6667
1963Q1,142.5,179.2,18.356,12.394,56,67.2,15.76,121640
1963Q2,142.8,181.7,18.338,12.433,55.8,70.2,16.092,122166.6667
1963Q3,145.2,185.5,18.473,12.476,56.2,71.7,16.332,122669.6667
1963Q4,145.3,189,18.51,12.54,57.6,73,16.76,123188.6667
1964Q1,148.7,192.9,18.621,12.599,57.9,77.1,17.456,123708
1964Q2,151.5,196.6,18.617,12.661,58.8,77.3,18.02,124203
1964Q3,154.9,200.2,18.673,12.721,59.3,78.4,18.412,124739.3333
1964Q4,155.8,203.8,18.749,12.776,60.5,78,18.888,125289
1965Q1,157.8,207,18.806,12.831,61.9,85.8,19.208,125814
1965Q2,160.8,211.1,18.984,12.886,63.2,88,19.888,126324.6667
1965Q3,164.1,215,19.088,12.952,64,89.3,20.54,126745
1965Q4,170.5,220.1,19.131,13.034,65.6,94,21.184,127169.3333
1966Q1,174.1,223.7,19.388,13.115,69.2,97.4,21.268,127511.3333
1966Q2,177.2,228.2,19.552,13.235,67.2,96.4,20.876,127868.6667
1966Q3,179.8,232.2,19.689,13.355,67.2,94.8,20.532,128233.6667
1966Q4,180.4,237,19.812,13.486,68.1,95.9,20.004,128617
1967Q1,182.4,240.8,19.807,13.578,68.9,93.3,21.064,129043.6667
1967Q2,184,245,19.838,13.677,68.5,92.2,21.68,129527
1967Q3,185.8,250.2,20.046,13.784,70.5,93.2,22.072,130165.6667
1967Q4,187.9,254.7,20.181,13.916,70,96.8,21.224,130757.3333
1968Q1,193.5,261.9,20.39,14.085,71.7,98.1,22.604,131267
1968Q2,197.8,269.2,20.583,14.254,73.2,102.1,23.372,131712.3333
1968Q3,202.8,275.7,20.78,14.419,75,102.6,23.968,132250
1968Q4,205,282.1,20.997,14.594,75.5,104.1,24.196,132880
1969Q1,208.8,288.2,21.154,14.776,75.6,103.5,23.964,133476
1969Q2,212.2,295.7,21.449,14.976,77.1,100.3,24.124,134020.3333
1969Q3,216,302,21.748,15.174,78,97.4,24.268,134595
1969Q4,219.7,310,21.979,15.384,77.3,92.4,24.6,135246.6667
1970Q1,224.5,317.6,22.263,15.592,77.1,84.7,24.508,135949.6667
1970Q2,226.5,324,22.482,15.81,76.7,88.5,24.26,136676.6667
1970Q3,229.7,331.8,22.633,16.006,78.5,88.4,24.24,137456
1970Q4,234.5,338.4,22.835,16.242,78.9,83.5,24.22,138260.3333
1971Q1,235.8,345.3,22.872,16.461,80.3,96.6,25.048,139033.6667
1971Q2,238.8,353.4,23.111,16.679,82.8,98.7,24.956,139827.3333
1971Q3,240.4,361.7,23.313,16.913,84.6,101.4,25.168,140602.6667
1971Q4,243.6,370.8,23.462,17.072,87.9,105.8,24.936,141401.6667
1972Q1,247,381.2,23.718,17.258,87.9,111.5,26.104,143005.3333
1972Q2,254.3,389,23.773,17.4,91.3,113.4,26.428,143758.6667
1972Q3,260.1,398.1,23.983,17.571,95.5,118.2,27.104,144522.6667
1972Q4,268.1,409,24.259,17.735,105.6,125.7,27.708,145215
1973Q1,275.5,417.7,24.777,17.883,104.1,133.5,28.372,145964.3333
1973Q2,281.4,427.8,25.524,18.161,109.9,131.2,29.28,146719.6667
1973Q3,289.9,438.2,26.173,18.477,113.8,133,30.376,147478.3333
1973Q4,297.7,448,26.978,18.824,122.2,135.8,31.492,148226
1974Q1,308.9,456.4,28.369,19.211,115.7,130.3,32.516,148986.6667
1974Q2,318,471.8,29.405,19.665,108.6,128.9,33.276,149746.6667
1974Q3,327.7,485.3,30.233,20.12,111,124.3,33.536,150498
1974Q4,330.9,501,31.091,20.562,113.5,119.3,33.42,151253
1975Q1,336.2,517.2,31.534,21.029,112.7,117.8,32.896,151987.3333
1975Q2,344.8,532,31.647,21.377,114.3,128.9,32.644,152707.6667
1975Q3,356,544.4,32.353,21.772,120.7,149.8,32.812,153579
1975Q4,359.7,563.2,32.768,22.202,125.2,159,33.336,154336.3333
1976Q1,367.4,579.2,32.81,22.57,126.4,175.1,36.12,155075
1976Q2,373.1,590.6,32.808,22.862,128.6,173.2,38.068,155773.6667
1976Q3,380.6,608.4,33.216,23.269,132.7,174.7,39.88,156526.6667
1976Q4,389.6,627.3,33.647,23.671,136.2,174.3,41.816,157222
1977Q1,396.5,647.8,34.262,24.146,138.6,184.1,42.632,157910.6667
1977Q2,403.7,663.1,34.891,24.623,140.5,204.9,43.896,158652.3333
1977Q3,409.9,683,35.253,25.096,142.4,219.6,45.584,159429.6667
1977Q4,423.6,700.5,35.665,25.497,156.5,214.5,46.78,160140.3333
1978Q1,431.1,724.8,36.14,25.977,158.5,209.9,48.216,160828.6667
1978Q2,444.8,750.4,37.008,26.496,166.1,239.7,49.392,161525.3333
1978Q3,455.6,769.9,37.617,26.989,168.3,246.2,51.708,162265
1978Q4,469.4,789.7,38.259,27.539,170.9,258.4,53.596,163024
1979Q1,484.6,809.3,39.328,27.93,180.1,249.7,55.348,163756.3333
1979Q2,500.1,835.5,40.662,28.657,179.2,252.1,56.86,164447.3333
1979Q3,522.3,858.6,41.979,29.34,180.7,250.1,57.956,165199.6667
1979Q4,539.4,886.6,43.117,30.047,177.8,244,59.584,166054.6667
1980Q1,559.9,910.3,44.775,30.8,167.6,237.5,61.692,166762.3333
1980Q2,565.9,926.9,45.87,31.561,160.3,207,64.188,167415.6667
1980Q3,576.5,961.9,46.841,32.379,173.4,214.6,64.564,168110.6667
1980Q4,591.3,1004.4,47.854,33.298,185,235.1,65.448,168693.6667
1981Q1,614,1025.6,49.268,34.196,188.2,244.4,68.572,169279
1981Q2,622.8,1053.7,49.757,34.893,176.4,240.8,72.564,169837.3333
1981Q3,629.1,1077,50.149,35.658,182.3,257.8,75.772,170412.6667
1981Q4,635.7,1101.9,50.479,36.405,171.8,246.9,77.612,170990.3333
1982Q1,639.9,1127.9,50.714,37.071,165.2,221.8,77.545,171497
1982Q2,638.7,1151.7,50.711,37.646,169.4,236.2,76.37,172020
1982Q3,649.7,1183.8,51.365,38.401,170.7,233.7,76.983,172521.6667
1982Q4,656.7,1224.5,51.394,39.114,179.5,227.7,79.35,173046
1983Q1,657,1258.7,51.251,39.678,183.3,244.6,80.877,173505
1983Q2,673,1286.8,51.893,40.019,182.6,274.7,81.924,173957.3333
1983Q3,688.4,1329.1,52.284,40.733,183.8,291.2,84.164,174449.3333
1983Q4,696.5,1356.7,52.26,41.154,195.3,308.6,86.188,174950.3333
1984Q1,706.5,1380.3,52.869,41.683,221.9,336.6,88.425,175678.6667
1984Q2,722.4,1412.2,52.902,42.315,231.8,338.2,90.689,176125.3333
1984Q3,724.6,1446.9,53.021,42.815,232.4,333.6,90.892,176595.3333
1984Q4,732.8,1475.2,53.214,43.178,226.9,343.1,92.566,177132.3333
1985Q1,742.4,1525.6,53.585,43.859,240.7,347.9,95.255,177522.3333
1985Q2,752.8,1555.8,53.915,44.318,238.5,351.5,96.841,177946.3333
1985Q3,760.5,1597.2,54.023,44.894,240.7,368.9,98.153,178413.3333
1985Q4,773.3,1622.3,54.45,45.237,244.3,349.7,99.311,178940.6667
1986Q1,779.3,1652.8,54.176,45.896,245.6,340.7,103.09,179825.3333
1986Q2,767.5,1676.7,52.883,46.28,251.6,326.6,106.22,180320.6667
1986Q3,771,1700.5,53.02,46.545,264.4,315.6,107.341,180835.6667
1986Q4,779,1732.7,53.136,46.912,264.2,314.7,107.469,181365.3333
1987Q1,797.4,1767.6,54.321,47.095,275.4,325.9,108.692,182001.3333
1987Q2,812.3,1801.9,54.918,47.54,282.3,362.9,109.687,182526.6667
1987Q3,820.7,1836.2,55.441,48.015,289.5,386.4,113.152,183016
1987Q4,826.8,1874.2,55.788,48.534,298.6,388.8,117.069,183467
1988Q1,838.4,1923.1,55.968,49.131,319.2,394.2,121.552,183967.3333
1988Q2,853.5,1965,56.531,49.761,322.5,408.6,126.248,184389.3333
1988Q3,870.8,2020.7,57.278,50.417,333.6,415.2,132.624,184840.3333
1988Q4,886.3,2062.1,57.699,51.018,326.8,439.8,138.549,185253.3333
1989Q1,902.5,2101.2,58.489,51.633,348.1,423.7,147.838,185772.6667
1989Q2,927.7,2132.7,60.031,52.195,339.5,415.8,155.519,186178
1989Q3,936.3,2167.5,59.981,52.7,337.2,416.6,160.88,186602.3333
1989Q4,951.3,2210.5,60.259,53.243,339.7,401,166.951,187017.6667
1990Q1,974.2,2248.4,61.783,53.878,345.6,413.9,169.977,188519.6667
1990Q2,980.9,2304.2,62.136,54.553,351.1,433.9,169.723,188916.3333
1990Q3,1003.1,2350,63.442,55.197,358.9,407.7,169.746,189352.6667
1990Q4,1018.8,2368.2,65.086,55.757,357,415.4,165.85,189866.3333
1991Q1,1014.2,2387.7,64.763,56.258,347.5,455,174.902,190271.6667
1991Q2,1021.8,2429.9,64.87,56.688,353,452.7,179.828,190655.6667
1991Q3,1024.4,2464.5,64.929,57.248,353.6,450.7,182.78,191121.3333
1991Q4,1020.7,2501.9,65.257,57.772,362.6,452,183.17,191650.6667
1992Q1,1037.7,2566.6,65.37,58.311,378.7,478.2,184.754,192074.6667
1992Q2,1047.2,2607.5,65.695,58.783,395.2,479.6,187.719,192506.6667
1992Q3,1061,2653.8,66.168,59.202,407.9,465.2,190.534,193024.3333
1992Q4,1074.8,2709.3,66.36,59.775,418.8,485.7,193.198,193615.6667
1993Q1,1079.1,2742.5,66.558,60.277,418.9,483.6,196.027,194106
1993Q2,1086.3,2784.4,66.472,60.89,429.6,511.9,200.536,194555.3333
1993Q3,1092.5,2838,66.197,61.35,423.4,526.3,207.008,195068
1993Q4,1105.3,2873.6,66.508,61.719,440,576.5,215.365,195621
1994Q1,1116.8,2915.6,66.319,62.109,450.2,584.3,224.935,196085.3333
1994Q2,1128.1,2956.3,66.462,62.532,454.1,607.3,233.038,196522
1994Q3,1149.6,2993.9,67.15,62.906,456.8,641.4,239.247,197050
1994Q4,1163,3031.9,67.22,63.329,465.5,666,243.647,197600.6667
1995Q1,1166.9,3074.3,67.199,63.776,467.4,667.8,246.944,197882
1995Q2,1177,3129.7,67.45,64.286,472,692.4,252.406,198295.6667
1995Q3,1183.7,3172.4,67.594,64.691,484.5,726.4,260.73,198807
1995Q4,1191.7,3211.8,67.7,65.131,501,738.3,271.869,199351.6667
1996Q1,1211.2,3259.6,68.369,65.452,523.3,772.3,285.091,199776
1996Q2,1239.5,3304.6,69.084,65.977,547.5,784.8,297.424,200279.3333
1996Q3,1246.5,3348.6,68.981,66.493,547.5,790,308.324,200849.6667
1996Q4,1268.3,3394.8,69.622,67.037,556.8,810.9,317.861,201457.3333
1997Q1,1281,3446.5,69.898,67.458,575.6,839,326.244,202395.6667
1997Q2,1277.7,3497,69.686,67.934,575.1,861.6,334.242,202835.3333
1997Q3,1297.3,3559.1,69.641,68.324,588.5,896.6,341.948,203366.6667
1997Q4,1307.8,3618.6,69.716,68.713,596.6,881.6,349.274,203935.3333
1998Q1,1306.7,3677,69.159,69.024,617.4,812.7,355.571,204395
1998Q2,1319.9,3743.4,69.022,69.373,629.6,809.4,358.229,204905
1998Q3,1334.8,3807,69.3,69.72,645,817.6,356.783,205482.6667
1998Q4,1355.2,3847.9,69.41,70.079,668.7,794.1,351.184,206097.6667
1999Q1,1384.9,3897.6,69.646,70.408,681.9,847.1,343.194,206876
1999Q2,1418.3,3952.2,70.655,70.725,690.1,840.2,340.471,207431.6667
1999Q3,1440.1,4017.6,71.413,71.114,699.8,823.7,345.231,208043.6667
1999Q4,1482.7,4100.6,72.058,71.635,713.9,828.7,357.391,208660.3333
2000Q1,1492.2,4200.5,73.161,72.255,720.9,808.5,374.429,211586
2000Q2,1535.1,4270.5,73.799,72.572,751.3,798.1,385.711,212242
2000Q3,1557.5,4346.2,74.38,73.167,760.8,781.2,389.11,212918.6667
2000Q4,1577.6,4418.7,74.619,73.757,782.4,758.4,384.778,213560.3333
2001Q1,1572.4,4487.6,74.817,74.541,809.8,748,373.026,214101
2001Q2,1590.6,4526.2,75.326,75.019,827.7,778,367.151,214735.6667
2001Q3,1591.4,4549.4,75.015,75.299,845.6,746.7,365.782,215421.6667
2001Q4,1581.9,4596.9,73.945,75.825,840.9,762.2,371.435,216111.6667
2002Q1,1585.6,4648.1,73.813,76.231,859.7,852.5,385.534,216664
2002Q2,1609.5,4715.2,74.876,76.837,863.7,883.2,397.514,217203.6667
2002Q3,1616.7,4772.5,75.086,77.427,872.4,914.6,402.224,217867.6667
2002Q4,1641.9,4839.8,75.35,77.997,883.2,996.5,409.956,218543
2003Q1,1682.8,4898.4,76.609,78.611,874.9,988.6,409.614,220109.3333
2003Q2,1670.1,4964.7,75.426,79.236,891.5,1024.8,411.062,220774
2003Q3,1724.5,5036.3,76.471,79.789,905,1075.7,434.549,221512.6667
2003Q4,1741.8,5102.6,76.801,80.39,916.2,1135.9,473.354,222275.6667
2004Q1,1779,5184.5,77.844,81.064,945.7,1242.4,513.528,222356
2004Q2,1803,5264,78.579,81.674,962.1,1271.7,541.024,222973.3333
2004Q3,1826.3,5353,79.03,82.277,963.2,1330.4,546.746,223680
2004Q4,1877.5,5441,80.428,82.843,977.1,1312.9,645.482,224418
2005Q1,1892,5521,80.296,83.656,956.6,1442.1,554.086,225038
2005Q2,1919.5,5614,80.825,84.267,963.4,1457,568.715,225674
2005Q3,1986,5711.4,83.315,84.896,986.8,1483,573.942,226422.3333
2005Q4,2019.7,5810.4,83.555,85.875,1005.4,1572.5,614.335,227196
2006Q1,2042.7,5893.8,83.643,86.585,1048.1,1629.6,684.385,227763.6667
2006Q2,2076.8,5984.2,84.864,87.299,1050.9,1643.1,715.196,228432.6667
2006Q3,2112.9,6059.6,85.843,87.994,1047.7,1688.7,731.662,229166.3333
2006Q4,2092.8,6145.2,83.861,88.585,1051.9,1623.6,759.949,229896
2007Q1,2129.1,6241.3,85.028,89.537,1016.2,1528.8,778.442,230839.3333
2007Q2,2166.1,6292.9,86.691,90.133,995.9,1593,819.019,231482
2007Q3,2188.2,6373.8,87.299,90.81,985.1,1525.9,829.811,232210
2007Q4,2232.6,6449.6,89.147,91.586,978.9,1485,833.809,232936.6667
2008Q1,2252.9,6527.9,90.661,92.265,964.7,1388.4,864.009,232806.6667
2008Q2,2305.8,6609.3,92.649,93.115,968.6,1364.6,826.269,233410
2008Q3,2332.1,6653.1,95.092,93.776,958.2,1372.6,796.675,234110.3333
2008Q4,2167.1,6662.2,89.215,93.783,952.2,1017.8,731.48,234825
2009Q1,2115.5,6636.1,87.123,93.747,914.3,1255.1,665.317,234912.6667
2009Q2,2139.8,6625.7,88.65,93.882,902.3,1283.8,561.577,235459.3333
2009Q3,2193.4,6666.9,90.583,94.29,935.3,1456.5,504.752,236093
2009Q4,2222.9,6720,91.511,95.004,1002.2,1551.9,480.283,236739
2010Q1,2245.1,6774.3,91.937,95.417,1056.9,1642.6,503.888,236996.3333
2010Q2,2247.3,6840.5,91.528,95.847,1104,1640.8,523.644,237506
2010Q3,2262.7,6905.5,91.811,96.11,1129.4,1802.8,554.441,238103.6667
2010Q4,2320.4,6951.7,93.452,96.455,1144.4,1828.8,593.548,238711.3333
2011Q1,2381.1,7016.3,95.578,96.977,1181,1670.4,636.126,238851.6667
2011Q2,2431.6,7097.7,97.808,97.601,1212.2,1791.8,660.319,239316
2011Q3,2437,7177.6,98.362,98.144,1253.5,1818.5,696.848,239871
2011Q4,2448.8,7200.4,98.862,98.536,1270.4,1958.5,732.794,240431.3333
2012Q1,2490.6,7293.7,99.822,99.244,1322.8,2025.6,755.378,242436
2012Q2,2482.8,7348.5,99.624,99.758,1356.5,2006.9,786.481,242968.3333
2012Q3,2490.1,7382.4,99.869,100.191,1345.8,1985.4,796.57,243564
2012Q4,2510.5,7451.7,100.684,100.808,1364.2,1971.7,1001.996,244169
2013Q1,2542.8,7491.6,100.643,101.42,1388.3,1983.5,757.086,244828.6667
2013Q2,2513.9,7540.3,99.601,102.005,1411.8,2000.2,780.135,245363.3333
2013Q3,2541.4,7600.6,100.035,102.561,1412.5,2011.1,809.687,245961
2013Q4,2564.1,7716.5,100.049,103.278,1401.7,2047.9,826.386,246564.3333
2014Q1,2585.5,7785.8,100.625,103.939,1417.7,1982.9,875.036,247086
2014Q2,2621.2,7895.2,101.112,104.626,1450.3,2136,945.305,247625
2014Q3,2639.9,8024.5,101.042,105.191,1466.4,2188.5,985.165,248232.6667
2014Q4,2630,8144.7,99.602,105.654,1456,2167.9,1008.05,248842.6667
2015Q1,2577.7,8236.4,96.821,106.034,1431,2133.7,1045.266,249900.6667
2015Q2,2614.4,8334,97.573,106.563,1410.4,2102.5,1021.869,250461.3333
2015Q3,2639.5,8424,97.56,107.129,1429.5,2056.6,1024.737,251099
2015Q4,2620.8,8505,96.363,107.565,1416.5,1936.2,1041.171,251741.3333
2016Q1,2608.5,8594.3,95.083,108.171,1415.2,1995.2,1055.061,252580.6667
2016Q2,2654,8716.2,95.817,108.953,1404.6,2017.7,1070.636,253180
2016Q3,2656.3,8831.2,95.923,109.751,1418.8,2044.6,1084.632,253855
2016Q4,2680.1,8940.6,96.646,110.425,1438.6,2082.4,1092.303,254534.3333
2017Q1,2714.8,9023.7,97.438,110.972,1475.1,2055.9,1083.533,254247.3333
2017Q2,2723.7,9116.1,96.797,111.644,1495,2089.5,1119.996,254770.6667
2017Q3,2754.8,9193.1,97.348,112.201,1507.5,2101.1,1115.062,255356.6667
2017Q4,2805.2,9328.3,98.164,113.12,1526.1,2150.7,1115.671,255941.3333
2018Q1,2833.2,9411.9,99.115,113.84,1549.9,2177.3,1121.887,256937
2018Q2,2870.8,9546.1,99.453,114.606,1568.5,2242.3,1141.221,257456
2018Q3,2907.5,9675.3,99.441,115.27,1582.5,2318.4,1155.253,258066.3333